feature_ID	captured_region_size_bp	median_feature_CN	max_feature_CN	borderline_flag
SJOS001101_M8_amplicon7_Linear_1	465668	7.71579108192585	7.71579108192585	None
SJOS001103_D1_amplicon1_Linear_1	418739	6.902141533453301	7.093474243547166	None
SJOS001103_D1_amplicon2_Complex-non-cyclic_1	2442735	7.298114653453329	9.937608864397799	None
SJOS001103_D1_amplicon3_Linear_1	1401849	5.131604386932613	5.837755910144291	None
SJOS001103_D1_amplicon4_Linear_1	6963967	7.607375540145417	7.607375540145467	None
SJOS001103_D1_amplicon5_Linear_1	529046	6.314637757987194	6.314637757987194	None
SJOS001103_D1_amplicon6_Complex-non-cyclic_1	606460	7.203662820783105	7.903633885721628	None
SJOS001103_D1_amplicon7_Complex-non-cyclic_1	2161804	5.367472412197439	9.205342444719777	None
SJOS001104_M1_amplicon1_ecDNA_1	1977083	57.30462816203767	75.40717708162977	None
SJOS001105_D1_amplicon1_Linear_1	580467	5.305544199846494	5.305544199846494	None
SJOS001105_D1_amplicon2_Linear_1	354268	5.39482532753564	5.544761885217093	None
SJOS001105_D1_amplicon3_ecDNA_1	39694	5.670733459665795	6.150481261937589	LowCN
SJOS001105_D1_amplicon3_ecDNA_2	73057	8.65151382860414	9.646329215501012	None
SJOS001105_D1_amplicon4_Linear_1	1380728	6.281686581630565	6.28786266529681	None
SJOS001105_D1_amplicon5_Linear_1	66521	5.825068046504731	5.825068046504731	None
SJOS001105_D1_amplicon6_Linear_1	1293064	6.113962101614737	6.113962101614737	None
SJOS001105_D1_amplicon7_Linear_1	461128	6.456515756014873	6.456515756014873	None
SJOS001106_D1_amplicon1_Complex-non-cyclic_1	6809054	9.386901043191004	15.138230766599074	None
SJOS001106_D1_amplicon2_Linear_1	225450	5.788507723412375	5.788507723412375	None
SJOS001106_D1_amplicon3_Linear_1	1815449	7.6433522639134255	8.931751552768112	None
SJOS001106_D1_amplicon4_Complex-non-cyclic_1	261838	6.007041433980482	7.36556349535283	None
SJOS001106_D1_amplicon5_Complex-non-cyclic_1	4553284	7.221627435336089	10.833818194123312	None
SJOS001107_M1_amplicon1_Complex-non-cyclic_1	12050087	5.7636386137936535	6.426502163511072	None
SJOS001108_M1_amplicon1_ecDNA_1	746400	5.918093405467705	10.834057864980846	None
SJOS001108_M1_amplicon3_Linear_1	1686909	5.467120881264551	7.582632706653037	None
SJOS001109_D1_amplicon10_Complex-non-cyclic_1	233584	5.08059888334999	5.798354188037482	None
SJOS001109_D1_amplicon11_Complex-non-cyclic_1	2269975	8.556699132226083	11.884110477261869	None
SJOS001109_D1_amplicon12_Complex-non-cyclic_1	296295	8.335064760342894	8.335064760342894	None
SJOS001109_D1_amplicon1_Linear_1	159234	5.862288010303649	5.862288010303649	None
SJOS001109_D1_amplicon2_Complex-non-cyclic_1	1501303	7.164521122880093	11.559337079942699	None
SJOS001109_D1_amplicon3_ecDNA_1	6622344	8.225624739960274	8.846704377154689	None
SJOS001109_D1_amplicon4_Linear_1	1133569	5.515795277699393	5.9385797895931285	None
SJOS001109_D1_amplicon6_Linear_1	100473	5.564784467000165	5.564784467000165	None
SJOS001109_D1_amplicon7_Linear_1	931365	5.532037778932359	5.898808816232165	None
SJOS001109_D1_amplicon8_Linear_1	370746	5.985543226155853	5.985543226155853	None
SJOS001109_D1_amplicon9_ecDNA_1	636103	16.238112508741757	22.862437603904034	None
SJOS001109_D1_amplicon9_ecDNA_2	612567	9.285492891904504	12.626751102804397	None
SJOS001109_D1_amplicon9_ecDNA_3	22655	17.277755780938488	22.428897962814798	None
SJOS001109_D1_amplicon9_ecDNA_4	4048602	8.90712739548204	25.753293801086063	None
SJOS001109_D1_amplicon9_ecDNA_5	10945	8.059644361907862	8.059644361907862	None
SJOS001109_D1_amplicon9_ecDNA_6	5781351	25.77362514875409	35.833870820897566	None
SJOS001109_D1_amplicon9_ecDNA_7	471378	6.3362320003655395	9.806761851223932	None
SJOS001110_D1_amplicon1_ecDNA_1	1542719	8.322826528269877	8.322826528269877	None
SJOS001111_M1_amplicon10_Complex-non-cyclic_1	504922	4.468502183152932	5.028609560928273	None
SJOS001111_M1_amplicon11_Linear_1	263154	5.8512891844224395	5.8512891844224395	None
SJOS001111_M1_amplicon12_Complex-non-cyclic_1	699131	6.410773494269048	8.667427784585222	None
SJOS001111_M1_amplicon13_Linear_1	1685261	6.8884917738799425	7.360910804076294	None
SJOS001111_M1_amplicon14_Linear_1	357742	5.511356328030566	5.561477976561653	None
SJOS001111_M1_amplicon1_Complex-non-cyclic_1	732895	4.596498844177237	5.675603060528759	None
SJOS001111_M1_amplicon2_Linear_1	117692	5.747988779489169	7.5046334070026495	None
SJOS001111_M1_amplicon3_ecDNA_1	22224	19.03133396776492	19.03133396776492	None
SJOS001111_M1_amplicon3_ecDNA_2	246468	8.861454181748316	10.054348439094044	None
SJOS001111_M1_amplicon3_ecDNA_3	34960	10.06241365705281	10.06241365705281	None
SJOS001111_M1_amplicon4_ecDNA_1	600017	7.3744080125585505	8.551467399042672	None
SJOS001111_M1_amplicon5_Linear_1	228091	5.981665107242956	5.981665107242956	None
SJOS001111_M1_amplicon6_Linear_1	836277	6.216555792125863	6.216555792125863	None
SJOS001111_M1_amplicon7_Linear_1	350984	5.674538987548319	5.674538987548319	None
SJOS001111_M1_amplicon8_Linear_1	565381	5.872228805364178	5.872228805364178	None
SJOS001111_M1_amplicon9_Linear_1	82993	5.4640397651103525	5.4640397651103525	None
SJOS001115_D1_amplicon1_Linear_1	582243	6.5964072036495285	7.69052583737022	None
SJOS001115_D1_amplicon2_Linear_1	114452	6.175058082603485	6.7311011893091255	None
SJOS001115_D1_amplicon3_Linear_1	145930	4.614223359549798	4.614223359549798	LowCN
SJOS001115_D1_amplicon5_Linear_1	207706	5.053203471868953	5.053203471868953	None
SJOS001115_D1_amplicon6_ecDNA_1	1547150	12.010517408850445	15.198679386841222	None
SJOS001115_D1_amplicon6_ecDNA_2	10820418	5.492085440641137	13.59616676443559	None
SJOS001115_D1_amplicon7_Linear_1	331071	5.234715766447884	5.234715766447884	None
SJOS001115_D1_amplicon8_Linear_1	112625	7.099113337337364	7.099113337337364	None
SJOS001117_D1_amplicon1_Linear_1	747890	7.90858387291696	9.844016837107436	None
SJOS001117_D1_amplicon2_Linear_1	130896	5.105136752345517	5.105136752345517	None
SJOS001117_D1_amplicon3_Linear_1	180143	4.813061868281923	4.813061868281923	LowCN
SJOS001119_D1_amplicon1_Linear_1	1036799	5.0058294031155866	5.0058294031155866	None
SJOS001120_D1_amplicon1_Complex-non-cyclic_1	3051280	6.430370740828824	8.750198224993444	None
SJOS001120_D1_amplicon2_Linear_1	98739	6.125261287104628	6.125261287104628	None
SJOS001120_D1_amplicon3_Linear_1	192105	4.813766376915917	4.831177705840566	LowCN
SJOS001120_D1_amplicon4_Linear_1	289546	5.367283180494954	5.367283180494954	None
SJOS001120_D1_amplicon5_ecDNA_1	152024	7.424531437922637	7.897757470021701	LowCN
SJOS001120_D1_amplicon6_Linear_1	1324079	5.987642684520191	5.987642684520191	None
SJOS001120_D1_amplicon7_Complex-non-cyclic_1	467966	5.716213192434704	6.20927519942711	None
SJOS001120_D1_amplicon8_Linear_1	300930	6.104105877474357	6.104105877474357	None
SJOS001124_D1_amplicon1_Complex-non-cyclic_1	5181838	5.039886405808404	10.29219777633276	None
SJOS001125_D1_amplicon1_Complex-non-cyclic_1	723772	5.92053637599513	5.92053637599513	None
SJOS001125_D1_amplicon2_Complex-non-cyclic_1	7243798	6.926588993263843	26.625795512701366	None
SJOS001125_D1_amplicon3_Complex-non-cyclic_1	877542	5.615870878115931	6.0139258471302295	None
SJOS001126_D1_amplicon1_ecDNA_1	8133740	20.814983982599042	50.14245735307799	None
SJOS001128_D1_amplicon1_Linear_1	507170	5.93447050166516	5.93447050166516	None
SJOS001128_D1_amplicon2_Linear_1	2138415	6.213927075313599	6.871851292030269	None
SJOS001128_D1_amplicon3_Linear_1	208952	4.442107421434279	5.636530846394493	None
SJOS001128_D1_amplicon4_Complex-non-cyclic_1	2051164	5.321690122535869	5.681508942137618	None
SJOS001128_D1_amplicon5_Linear_1	366840	6.479293563507388	6.479293563507388	None
SJOS001128_D1_amplicon6_ecDNA_1	1704084	5.887561774985808	10.140972540617916	None
SJOS001128_D1_amplicon7_Complex-non-cyclic_1	1052767	5.669117803670522	5.9663877322180126	None
SJOS002_D_amplicon1_ecDNA_1	10103186	11.11815742655524	28.86165818486621	None
SJOS003_D_amplicon1_ecDNA_1	2461304	7.873618482306595	10.338557169439362	None
SJOS004_D_amplicon1_Linear_1	1866202	5.595015033721791	5.744909860028671	None
SJOS004_D_amplicon2_Complex-non-cyclic_1	1803857	6.60808606161143	7.148782936551313	None
SJOS004_D_amplicon3_ecDNA_1	1425873	25.036369634548677	37.79761158058899	None
SJOS004_D_amplicon3_ecDNA_2	1016873	9.058852427076989	18.564574482814518	None
SJOS004_D_amplicon3_ecDNA_3	925312	22.475338503195957	34.83478229219249	None
SJOS004_D_amplicon3_ecDNA_4	17199	6.888249960189604	6.888249960189604	LowCN
SJOS004_D_amplicon3_ecDNA_5	2871032	14.940327254225682	34.50416050216744	None
SJOS004_D_amplicon4_Linear_1	154839	5.641126097348795	5.641126097348795	None
SJOS004_D_amplicon5_Linear_1	505502	5.532500332319851	5.532500332319851	None
SJOS004_D_amplicon7_Linear_1	1635012	5.589914669979712	5.691733151367582	None
SJOS005_D_amplicon1_Complex-non-cyclic_1	1499625	6.374730746353203	7.00300626062955	None
SJOS005_D_amplicon2_Complex-non-cyclic_1	16496079	8.059142598932675	14.987949441736994	None
SJOS005_D_amplicon3_Complex-non-cyclic_1	6117338	5.546687654753901	11.922500494536182	None
SJOS006_D_amplicon1_ecDNA_1	223847	5.988464425338668	5.988464425338668	LowCN
SJOS006_D_amplicon2_ecDNA_1	64025	6.771013802153193	6.771013802153193	LowCN
SJOS006_D_amplicon3_Complex-non-cyclic_1	155258	7.076566973689467	7.455216323703341	None
SJOS006_D_amplicon4_Linear_1	764332	7.415464709504848	7.415464709504848	None
SJOS008_D_amplicon1_Linear_1	78271	14.78875443362316	14.78875443362316	None
SJOS008_D_amplicon2_Complex-non-cyclic_1	2794709	12.730435340751038	16.91659588096087	None
SJOS010_M_amplicon1_BFB_1	2771196	6.099901246254922	8.90755707218334	None
SJOS011_D_amplicon1_Linear_1	170278	5.269429639493716	5.269429639493716	None
SJOS014_D_amplicon1_Complex-non-cyclic_1	112142	6.5054174891879	6.5054174891879	None
SJOS014_D_amplicon2_Complex-non-cyclic_1	559551	5.950986836692384	6.020650702111558	None
SJOS014_D_amplicon3_ecDNA_1	8502869	8.197816930083432	14.136569587201306	None
SJOS014_D_amplicon3_ecDNA_2	4479075	8.673396541207408	14.293225857997744	None
SJOS014_D_amplicon4_Complex-non-cyclic_1	198893	5.540583437069299	5.540583437069299	None
SJOS014_D_amplicon5_Linear_1	190334	4.980117956673343	4.980117956673343	LowCN
SJOS014_D_amplicon6_Linear_1	381985	5.565349476850209	5.565349476850209	None
SJOS014_D_amplicon7_Linear_1	113712	6.677281837999123	6.677281837999123	None
SJOS014_D_amplicon8_Complex-non-cyclic_1	265879	5.48437811842178	5.958826530680056	None
SJOS015_D_amplicon1_ecDNA_1	2748851	13.22573375359043	13.603612399591126	None
SJOS016_D_amplicon1_ecDNA_1	104216	53.21270136933347	53.21270136933347	None
SJOS016_D_amplicon2_Linear_1	110280	5.221259548052168	5.221259548052168	None
SJOS019_D_amplicon1_Linear_1	91308	6.4889221773043015	6.4889221773043015	None
SJOS019_D_amplicon2_ecDNA_1	359544	6.492057080952212	10.871320105572561	None
SJOS019_D_amplicon2_ecDNA_2	6128413	9.064995294372471	17.116774546089903	None
SJOS030101_D1_amplicon1_ecDNA_1	1357286	7.942273987321599	14.817863763771621	None
SJOS030101_D1_amplicon2_Linear_1	60989	5.206900782491571	5.206900782491571	None
SJOS030101_D1_amplicon3_Complex-non-cyclic_1	1076492	5.964612425485837	8.831403906480002	None
SJOS030101_D1_amplicon4_Linear_1	112744	5.607111877212881	5.607111877212881	None
SJOS030129_D1_amplicon1_Linear_1	213585	5.834356853841007	5.834356853841007	None
SJOS030272_D1_amplicon1_ecDNA_1	154695	11.118328636878356	11.118328636878356	None
SJOS030272_D1_amplicon1_ecDNA_2	3191734	9.366366593106424	22.007829988183367	None
SJOS030272_D1_amplicon1_ecDNA_3	23523	10.53630045588897	10.53630045588897	None
SJOS030279_D1_amplicon1_Complex-non-cyclic_1	7137695	6.689383003663272	10.103871480444353	None
SJOS030422_D1_amplicon1_Linear_1	167349	5.76125647107895	5.76125647107895	None
SJOS030422_D1_amplicon2_ecDNA_1	322294	9.841295733773695	10.975260192675261	None
SJOS030422_D1_amplicon3_Linear_1	232395	4.485389166348116	7.469390036464761	None
SJOS030597_D1_amplicon1_Linear_1	143291	5.4183907072952335	5.4183907072952335	None
SJOS030605_D1_amplicon1_Complex-non-cyclic_1	3964846	5.406085821625651	9.93980418800589	None
SJOS030605_D1_amplicon2_ecDNA_1	12088	14.653998723740271	14.653998723740271	None
SJOS030605_D1_amplicon2_ecDNA_2	19826104	11.219371623554915	45.22891217626781	None
SJOS030605_D1_amplicon3_Linear_1	88473	5.596579507149567	5.596579507149567	None
SJOS030605_D1_amplicon4_Linear_1	87332	5.37654582359205	5.37654582359205	None
SJOS030605_D1_amplicon5_Linear_1	72976	5.190527921008618	5.190527921008618	None
SJOS030605_D1_amplicon6_Linear_1	1041144	5.127413946947702	5.912874176238379	None
SJOS030645_D1_amplicon2_ecDNA_1	71364	6.037441542438554	6.362509413625359	LowCN
SJOS030645_D1_amplicon2_ecDNA_2	75517	5.88420716521222	5.88420716521222	LowCN
SJOS031071_D1_amplicon1_Linear_1	181059	5.352325212104336	5.352325212104336	None
SJOS031071_D1_amplicon2_Complex-non-cyclic_1	36252194	6.641199468421363	10.77693362254157	None
SJOS031071_D1_amplicon3_Linear_1	167115	5.117376939649196	5.117376939649196	None
SJOS031125_D1_amplicon1_ecDNA_1	10837462	8.144039671296243	16.79527649121782	None
SJOS031130_D1_amplicon1_ecDNA_1	4816508	14.858840729908978	19.660436541610075	None
SJOS031130_D1_amplicon1_ecDNA_2	1092363	10.711172198219685	12.71961628123862	None
SJOS031130_D1_amplicon1_ecDNA_3	2752060	8.17172759290624	10.424436523323333	None
SJOS031130_D1_amplicon1_ecDNA_4	17036	7.039296971351905	7.039296971351905	LowCN
SJRB001_D_amplicon1_ecDNA_1	2716702	37.67329355649315	38.23111146132667	None
SJRB011_D_amplicon1_ecDNA_1	3425381	79.66398302210841	79.66398302210841	None
SJRB030065_D1_amplicon1_ecDNA_1	1785038	8.511411181409152	8.511411181409152	None
SJRB030065_D1_amplicon2_Linear_1	1790454	14.927714007810692	14.927714007810692	None
SJRB030188_D1_amplicon1_ecDNA_1	1139454	72.1802784088022	72.1802784088022	None
SJRB030199_D1_amplicon1_ecDNA_1	5283232	11.179811415533207	13.803397053105492	None
SJRB039_D_amplicon1_ecDNA_1	1192645	28.107213680575274	28.749638228207527	None
SJRB039_D_amplicon2_ecDNA_1	1379543	25.453128372520336	25.453128372520336	None
SJRB039_D_amplicon2_ecDNA_2	299447	10.349719629391359	10.561884640346255	None
SJRHB001_D_amplicon1_ecDNA_1	2922935	99.13398113671563	176.71865196792	None
SJRHB003_D_amplicon1_Complex-non-cyclic_1	7822439	6.7008786181343405	10.703236574509726	None
SJRHB003_D_amplicon2_Complex-non-cyclic_1	1042633	6.777390820877631	7.201924605331673	None
SJRHB003_D_amplicon3_Linear_1	462132	6.176095709086738	6.222515506063893	None
SJRHB003_D_amplicon4_Linear_1	1437731	11.597426179576129	11.597426179576129	None
SJRHB003_D_amplicon5_Linear_1	485760	6.0650607299701305	9.586200665412054	None
SJRHB003_D_amplicon6_Complex-non-cyclic_1	1029351	7.290868850484033	10.462303369150668	None
SJRHB003_D_amplicon7_Linear_1	53684	5.945596792720389	5.945596792720389	None
SJRHB003_D_amplicon8_ecDNA_1	5398798	19.879067393335394	84.78355715387077	None
SJRHB003_D_amplicon9_Complex-non-cyclic_1	11783960	6.235685611508103	10.194005581302102	None
SJRHB004_D_amplicon1_ecDNA_1	1318889	21.2019968030208	23.831021054962385	None
SJRHB004_D_amplicon1_ecDNA_2	1870989	8.333010124652581	12.622828442527158	None
SJRHB006_D_amplicon1_ecDNA_1	4797081	8.228718795393789	25.159933764608805	None
SJRHB008_D_amplicon1_ecDNA_1	2302572	13.589317577421461	29.42480244737696	None
SJRHB009_D_amplicon1_ecDNA_1	875203	5.764006560100708	5.780521576479293	LowCN
SJRHB012_S_amplicon1_ecDNA_1	1556499	57.252746440830286	107.49303624303488	None
SJRHB012_S_amplicon2_ecDNA_1	837840	103.133397510938	112.52512256133313	None
SJRHB030264_D1_amplicon1_Linear_1	498844	5.669647046598185	5.669647046598185	None
SJRHB030549_D1_amplicon1_ecDNA_1	41966	7.428421143060055	7.428421143060055	LowCN
SJRHB030549_D1_amplicon1_ecDNA_2	234016	13.228404562094743	13.500716922170339	None
SJRHB030549_D1_amplicon2_ecDNA_1	1249999	7.994311563057671	7.994311563057671	LowCN
SJRHB030787_D1_amplicon1_ecDNA_1	4687973	14.66657898962182	15.54205612411538	None
SJRHB031084_D1_amplicon1_ecDNA_1	199495	5.401988540330753	8.54559332892186	None
SJRHB031084_D1_amplicon2_ecDNA_1	334328	8.317752119107425	8.317752119107425	None
SJRHB031084_D1_amplicon2_ecDNA_2	31288	10.489919443762531	10.489919443762531	None
SJRHB031084_D1_amplicon2_ecDNA_3	9737146	8.503252095842383	25.65340336434089	None
SJRHB031084_D1_amplicon3_BFB_1	847424	7.858967928564528	16.46760229428078	None
SJRHB031084_D1_amplicon4_Linear_1	348924	7.589082917156944	9.260956250447945	None
SJRHB031084_D1_amplicon5_Linear_1	533358	9.688236256226501	9.688236256226501	None
SJRHB031117_D1_amplicon1_ecDNA_1	11496471	12.27584108342156	19.311628344996667	None
SJRHB031210_D1_amplicon1_ecDNA_1	5192174	10.508475690896857	10.576456318000739	None
SJRHB031210_D1_amplicon2_ecDNA_1	1390887	9.850406842990084	9.972856011149062	None
SJRHB031244_D2_amplicon1_ecDNA_1	1517798	5.823355582450558	8.044569872980768	None
SJST030043_D2_amplicon1_Linear_1	74495	4.756379492789821	4.756379492789821	LowCN
SJST030043_D2_amplicon2_ecDNA_1	1361423	8.190116605324668	8.190116605324668	None
SJST030043_D2_amplicon2_ecDNA_2	21953	7.811592688300642	7.811592688300642	LowCN
SJST030043_D2_amplicon2_ecDNA_3	101021	11.61576994992946	13.132843405336567	None
SJST030131_D3_amplicon1_ecDNA_1	1760683	25.810012721978097	25.810012721978097	None
SJST030131_D3_amplicon2_ecDNA_1	2158148	6.747342772850055	8.209935549445472	None
SJST030131_D3_amplicon3_Complex-non-cyclic_1	222553	5.879374068861104	6.6450613196541815	None
SJST030131_D3_amplicon4_Linear_1	1772391	9.196599003667052	10.063803859109324	None
SJST030483_D1_amplicon1_Complex-non-cyclic_1	8928273	6.162875246474207	6.597610136887277	None
SJST030483_D1_amplicon2_Linear_1	414699	6.026189161649832	6.026189161649833	None
SJST030529_D1_amplicon1_ecDNA_1	6806200	22.778092471554206	26.580887225473948	None
SJST030529_D1_amplicon1_ecDNA_2	39093	6.042484878027686	10.120676101216612	None
SJST030529_D1_amplicon1_ecDNA_3	216428	5.973778347126303	5.973778347126303	LowCN
SJST030705_D1_amplicon1_Complex-non-cyclic_1	1129423	20.26522309492478	20.83810000962036	None
SJST030730_D1_amplicon1_ecDNA_1	358161	52.89520073189776	54.15613372568972	None
SJST031189_D1_amplicon1_Complex-non-cyclic_1	638864	5.920724910405775	21.22867605859703	None
SJACT062_D_amplicon4_Linear_1	1240013	5.307382164593985	5.307382164593985	None
SJACT062_D_amplicon5_ecDNA_1	60565	5.052312706275634	5.052312706275634	LowCN
SJBALL031914_D2_amplicon1_Linear_1	90000	4.949697788214083	4.949697788214083	LowCN
SJBALL031914_D2_amplicon2_Complex-non-cyclic_1	85748	6.540216110072121	8.35087954594863	None
SJBALL031914_D3_amplicon1_Linear_1	90000	4.993001651756167	4.993001651756167	LowCN
SJBT031447_D1_amplicon1_Linear_1	70008	5.428517844559603	5.428517844559603	None
SJBT031450_D2_amplicon1_Linear_1	127504	4.89680089770617	4.89680089770617	LowCN
SJBT031605_D1_amplicon1_Complex-non-cyclic_1	325456	6.620686451048776	22.316698037405597	None
SJBT031605_D1_amplicon2_Linear_1	100001	6.276374196659981	6.276374196659981	None
SJBT032180_D1_amplicon1_ecDNA_1	77994	5.447046540648317	7.2194134600306175	LowCN
SJBT032844_D1_amplicon1_Complex-non-cyclic_1	12689033	8.665045441096371	17.904173310237248	None
SJBT032844_D1_amplicon2_Complex-non-cyclic_1	674330	4.596825692060273	4.596825692060273	LowCN
SJBT032844_D1_amplicon3_Linear_1	147276	4.9361812287766	4.9361812287766	LowCN
SJBT033249_D1_amplicon1_Complex-non-cyclic_1	125411	9.790174820893007	9.88918860342231	None
SJEPD030060_D1_amplicon1_Linear_1	87505	4.684387866553778	4.684387866553778	LowCN
SJEPD030250_D1_amplicon1_Linear_1	88474	5.716794714702841	5.716794714702841	None
SJEPD030784_D1_amplicon1_Linear_1	86400	6.603535714888395	6.603535714888395	None
SJEPD031010_D1_amplicon1_ecDNA_1	151700	5.769698610292529	5.769698610292529	LowCN
SJEPD039_D_amplicon1_Linear_1	88975	4.8149780697750275	6.063413790053087	None
SJHGG003_A_amplicon1_ecDNA_1	1852099	65.80876430329897	96.14300653592007	None
SJHGG006_A_amplicon1_Complex-non-cyclic_1	2969861	4.663560459537882	4.958604222822787	LowCN
SJHGG006_A_amplicon2_BFB_1	96786	5.4747829517846425	7.2499705231523786	LowCN
SJHGG009_A_amplicon1_BFB_1	81767	5.001367738253069	5.1122490680731465	LowCN
SJHGG009_A_amplicon2_Complex-non-cyclic_1	650972	4.795362062657129	5.61467742738491	None
SJHGG030020_D1_amplicon1_ecDNA_1	1145354	76.40019622497572	89.16692911117492	None
SJHGG030703_D1_amplicon1_Linear_1	136167	5.51995960745056	5.51995960745056	None
SJHGG030803_D2_amplicon1_ecDNA_1	18815542	7.912457247020655	28.42053308387171	None
SJHGG031184_D2_amplicon1_Linear_1	139980	4.615117500905583	5.760188210587342	None
SJHGG031184_D2_amplicon2_Linear_1	140002	4.855619093529905	4.855619093529905	LowCN
SJHGG031274_D1_amplicon1_Complex-non-cyclic_1	111034	5.860129540701835	6.853582295207955	None
SJHGG031274_D1_amplicon2_Complex-non-cyclic_1	127200	6.007144326087657	6.007144326087657	None
SJHGG031282_D1_amplicon1_ecDNA_1	1216143	11.978904774086267	12.433060306221323	None
SJHGG031322_D1_amplicon1_Complex-non-cyclic_1	414839	5.423979734208777	5.423979734208777	None
SJHGG031396_D1_amplicon1_Linear_1	129999	4.658423675111175	4.658423675111175	LowCN
SJHGG031590_D1_amplicon1_Linear_1	587617	5.687333408576866	5.687333408576866	None
SJHGG031600_D2_amplicon1_Complex-non-cyclic_1	1203867	16.826569776684938	18.652127532235948	None
SJHGG031600_D2_amplicon2_Complex-non-cyclic_1	420118	9.249385816249939	17.36695304945966	None
SJHGG031600_D2_amplicon3_ecDNA_1	1297278	5.781695222277992	10.238548587640645	None
SJHGG031600_D2_amplicon4_ecDNA_1	847428	25.868450015653316	45.874173510865845	None
SJHGG031966_D1_amplicon1_ecDNA_1	1500096	8.421965168597081	8.945970196208778	None
SJHGG032168_D1_amplicon1_ecDNA_1	1245700	10.554942668468318	10.73352978600255	None
SJHGG032206_D1_amplicon1_Linear_1	87505	5.019435279604313	5.019435279604313	None
SJHGG032466_D1_amplicon1_Linear_1	280000	8.71618674791713	8.71618674791713	None
SJHGG032492_D1_amplicon1_ecDNA_1	696720	147.53150375198024	147.6143378028952	None
SJHGG032492_D1_amplicon1_ecDNA_2	521276	37.94979074701099	38.342956189623536	None
SJHGG032625_D1_amplicon1_ecDNA_1	41105	5.131715043173882	5.131715043173882	LowCN
SJHGG032625_D1_amplicon1_ecDNA_2	814635	4.948597511827756	20.858580306356984	None
SJHGG032625_D1_amplicon2_Complex-non-cyclic_1	1918670	5.497268550977496	7.910499579773732	None
SJHGG032625_D1_amplicon3_Complex-non-cyclic_1	456977	4.737331372208856	5.984462670025717	None
SJHGG032740_D1_amplicon1_Complex-non-cyclic_1	853943	5.3012033394024245	6.182543800249514	None
SJHGG052_A_amplicon1_ecDNA_1	2385052	33.931134309013125	358.7489588474165	None
SJHGG052_A_amplicon1_ecDNA_2	1790302	27.55926932510517	28.477134080626072	None
SJHGG052_A_amplicon2_ecDNA_1	1356456	48.12149142952351	48.32842474443289	None
SJHGG059115_D1_amplicon1_Linear_1	4176738	4.907847899855617	4.933310179850129	LowCN
SJHGG059115_D1_amplicon2_Linear_1	168149	5.231138462210812	5.58874420987138	None
SJHGG059_A_amplicon1_Linear_1	90000	4.518488504896234	4.518488504896234	LowCN
SJHGG075_A_amplicon1_ecDNA_1	1483216	20.75940779046869	31.08121119587761	None
SJLGG031460_D1_amplicon1_Linear_1	87505	5.096038461880986	5.096038461880986	None
SJMB030910_D2_amplicon1_Complex-non-cyclic_1	182336	4.875690659948061	5.316965551505925	None
SJMB030910_D2_amplicon2_Complex-non-cyclic_1	960080	5.362395923681663	5.500769040212347	None
SJMB030910_D2_amplicon3_Complex-non-cyclic_1	990518	5.407858975614596	5.6148237361974775	None
SJMB030910_D2_amplicon4_Linear_1	152284	5.425421904721329	5.6132868449998945	None
SJMB030910_D2_amplicon5_Complex-non-cyclic_1	138087	5.228726445472957	5.228726445472957	None
SJMB030910_D2_amplicon6_ecDNA_1	1423911	6.418991218737418	7.7745044699494725	LowCN
SJMB031418_D2_amplicon1_ecDNA_1	127823	4.681883396858731	7.137860078695153	LowCN
SJMB031439_D1_amplicon1_ecDNA_1	838383	37.78062085350474	38.67920181640109	None
SJMB031439_D1_amplicon2_Linear_1	312919	4.8206221115963315	4.8206221115963315	LowCN
SJMB031439_D1_amplicon3_ecDNA_1	2065997	38.645982497727594	38.645982497727594	None
SJMB031476_D3_amplicon1_Complex-non-cyclic_1	89480	5.8701974871377764	5.8701974871377764	None
SJMB031813_D1_amplicon1_Linear_1	2123758	4.802305364046414	4.802305364046414	LowCN
SJMB031813_D1_amplicon2_ecDNA_1	3721991	6.920982471606023	10.036925226066074	None
SJMB031853_D1_amplicon1_ecDNA_1	358365	6.411020162715704	6.4717735692090494	LowCN
SJMB031853_D1_amplicon2_ecDNA_1	142266	6.011284366993965	6.011284366993965	LowCN
SJMB032002_D1_amplicon1_ecDNA_1	2320420	16.93857162542871	16.963761732195152	None
SJMB032351_D2_amplicon1_ecDNA_1	1004184	8.475138085169634	10.9002308822599	None
SJMB032425_D1_amplicon1_ecDNA_1	611007	18.600317812448456	33.00422062233681	None
SJMB032603_D1_amplicon1_ecDNA_1	1564174	38.05865978226247	38.05865978226247	None
SJMB032603_D1_amplicon2_Complex-non-cyclic_1	2669692	5.911013225892517	11.129001416707895	None
SJMEL031086_D3_amplicon1_ecDNA_1	13493	15.564301896922938	15.564301896922938	None
SJMEL031086_D3_amplicon1_ecDNA_2	7658193	13.271607983218393	42.87809491480892	None
SJNBL030810_D2_amplicon1_ecDNA_1	331122	7.468871915183905	7.468871915183905	LowCN
SJNBL030810_D2_amplicon2_ecDNA_1	814745	6.008162262345862	6.008162262345862	LowCN
SJNBL031668_D1_amplicon1_ecDNA_1	480164	11.463792274499715	18.364324270882445	None
SJNBL031668_D1_amplicon2_Linear_1	239549	4.781271583739567	5.200288119898389	None
SJNBL031668_D2_amplicon1_ecDNA_1	480212	23.848033737323615	37.994807822189735	None
SJNBL031802_D2_amplicon1_ecDNA_1	151651	7.87609600452783	10.749731995410166	None
